Country,Library,LC Class,1 Holding,2 Holdings,3 Holdings,4 Holdings,5 Holdings,6 Holdings,7 Holdings,8 Holdings,9 Holdings,10 Holdings,11 Holdings,12 Holdings,13 Holdings,14 Holdings,15 Holdings
Colombia,LDL,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,LDL,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,LDL,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,LDL,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,LDL,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,LDL,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,LDL,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,GZM,A,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Colombia,GZM,B,20,11,9,5,2,4,4,0,0,0,0,0,0,0,0
Colombia,GZM,C,9,5,4,1,1,1,0,0,0,0,0,0,0,0,0
Colombia,GZM,D,6,3,6,0,0,0,1,0,0,0,0,0,0,0,0
Colombia,GZM,E,6,4,4,4,1,1,0,0,0,0,0,0,0,0,0
Colombia,GZM,F,157,117,140,110,74,29,14,10,0,0,0,0,0,0,0
Colombia,GZM,G,11,9,11,5,5,2,2,0,0,0,0,0,0,0,0
Colombia,GZM,H,236,133,120,81,44,28,9,8,3,1,1,0,0,0,0
Colombia,GZM,J,61,52,34,29,8,6,0,0,0,0,0,0,0,0,0
Colombia,GZM,K,122,39,18,12,4,4,1,0,0,0,0,0,0,0,0
Colombia,GZM,L,19,13,7,4,3,0,0,1,0,0,0,0,0,0,0
Colombia,GZM,M,5,6,7,3,2,0,0,0,0,0,0,0,0,0,0
Colombia,GZM,N,27,17,12,6,3,4,0,2,0,1,0,0,0,0,0
Colombia,GZM,P,214,155,88,81,51,36,25,23,13,6,5,0,0,0,0
Colombia,GZM,Q,6,5,5,1,2,0,0,0,0,0,0,0,0,0,0
Colombia,GZM,R,9,4,5,1,2,0,0,0,0,0,0,0,0,0,0
Colombia,GZM,S,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Colombia,GZM,T,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,GZM,U,1,1,9,3,2,1,0,0,0,0,0,0,0,0,0
Colombia,GZM,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,GZM,Z,4,2,2,0,1,1,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,B,3,2,1,2,3,0,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,C,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Costa Rica,IUL,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,F,27,13,20,16,11,16,6,1,1,0,0,0,0,0,0
Costa Rica,IUL,G,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0
Costa Rica,IUL,H,10,10,5,4,5,6,2,0,0,0,0,0,0,0,0
Costa Rica,IUL,J,5,4,0,3,2,0,1,0,0,0,0,0,0,0,0
Costa Rica,IUL,K,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,L,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,M,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,P,156,69,48,31,27,8,11,0,1,0,0,0,0,0,0
Costa Rica,IUL,Q,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,R,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,S,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,T,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IUL,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,B,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,C,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Costa Rica,EEM,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,E,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,F,15,10,23,12,16,15,9,1,1,0,0,0,0,0,0
Costa Rica,EEM,G,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0
Costa Rica,EEM,H,19,14,9,7,5,5,3,0,0,0,0,0,0,0,0
Costa Rica,EEM,J,0,6,2,6,7,0,1,0,0,0,0,0,0,0,0
Costa Rica,EEM,K,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,L,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,M,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,N,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,P,17,23,11,14,12,6,8,0,1,0,0,0,0,0,0
Costa Rica,EEM,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,R,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,S,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,T,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,U,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EEM,Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Costa Rica,INU,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,K,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,P,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Costa Rica,INU,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,U,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,INU,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,F,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Costa Rica,OSU,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,P,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Costa Rica,OSU,Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,OSU,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,F,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Costa Rica,UPM,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,P,1,0,1,1,0,0,4,0,1,0,0,0,0,0,0
Costa Rica,UPM,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UPM,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,P,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0
Costa Rica,IPL,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,IPL,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,F,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
Costa Rica,NJR,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,P,5,0,3,1,0,0,3,0,0,0,0,0,0,0,0
Costa Rica,NJR,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NJR,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,C,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Costa Rica,CGU,D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,E,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,F,7,8,5,2,4,7,6,1,0,0,0,0,0,0,0
Costa Rica,CGU,G,4,1,1,1,2,0,1,0,0,0,0,0,0,0,0
Costa Rica,CGU,H,10,6,0,1,0,1,2,0,0,0,0,0,0,0,0
Costa Rica,CGU,J,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,K,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,L,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,N,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,P,8,12,12,8,6,4,9,0,1,0,0,0,0,0,0
Costa Rica,CGU,Q,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,R,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,S,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CGU,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,B,0,3,7,1,3,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,C,5,3,1,2,0,0,1,0,0,0,0,0,0,0,0
Costa Rica,UIU,D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,E,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,F,9,31,28,13,14,16,9,1,0,0,0,0,0,0,0
Costa Rica,UIU,G,7,3,2,2,2,0,1,0,0,0,0,0,0,0,0
Costa Rica,UIU,H,15,19,14,9,5,6,3,0,0,0,0,0,0,0,0
Costa Rica,UIU,J,1,16,4,6,6,0,1,0,0,0,0,0,0,0,0
Costa Rica,UIU,K,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,L,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,M,4,4,3,2,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,N,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,P,177,90,73,47,37,11,13,0,1,0,0,0,0,0,0
Costa Rica,UIU,Q,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,S,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,T,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,U,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UIU,Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,C,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,F,1,0,0,3,3,2,4,1,0,0,0,0,0,0,0
Costa Rica,NUI,G,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,H,1,0,1,2,1,0,2,0,0,0,0,0,0,0,0
Costa Rica,NUI,J,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
Costa Rica,NUI,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,L,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,M,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,P,35,34,29,35,28,8,10,0,1,0,0,0,0,0,0
Costa Rica,NUI,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,NUI,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,F,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Costa Rica,UMC,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,J,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,P,0,1,0,1,0,1,5,0,0,0,0,0,0,0,0
Costa Rica,UMC,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,UMC,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,B,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,C,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
Costa Rica,EYM,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,F,4,3,10,5,3,12,7,1,0,0,0,0,0,0,0
Costa Rica,EYM,G,0,1,1,2,2,0,1,0,0,0,0,0,0,0,0
Costa Rica,EYM,H,3,8,8,4,5,6,3,0,0,0,0,0,0,0,0
Costa Rica,EYM,J,1,1,1,3,4,0,1,0,0,0,0,0,0,0,0
Costa Rica,EYM,K,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,L,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,M,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,N,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,P,20,28,42,27,26,7,7,0,0,0,0,0,0,0,0
Costa Rica,EYM,Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,S,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,T,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,U,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,EYM,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,A,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,B,4,1,7,3,3,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,C,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0
Costa Rica,MNU,D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,E,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,F,14,29,31,20,17,16,9,1,1,0,0,0,0,0,0
Costa Rica,MNU,G,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0
Costa Rica,MNU,H,43,29,20,11,7,6,3,0,0,0,0,0,0,0,0
Costa Rica,MNU,J,16,17,4,7,6,0,1,0,0,0,0,0,0,0,0
Costa Rica,MNU,K,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,L,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,M,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,N,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,P,24,30,42,36,30,11,12,0,1,0,0,0,0,0,0
Costa Rica,MNU,Q,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,R,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,S,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,T,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,U,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,MNU,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,F,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Costa Rica,LDL,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,P,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Costa Rica,LDL,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,LDL,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,GZM,A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
